sector,list_name,name,label::English (en),label::Somali (so),choice,region,,,,,,,,
livelihood,reason_not_planting,not_possible,Not possible to plant due to current land conditions,Suurtogal maaha in la beero xaaladaha dhulka ee hadda jira awgeed,,,,,,,,,,
livelihood,reason_not_planting,too_far,Land for cultivation is too far away,Dhul beereedku aad buu nooga fogyahay,,,,,,,,,,
livelihood,reason_not_planting,not_safe,It is not safe to travel to the cultivation land,Aan ammaan ahayn in loo safro dhulka beerashada,,,,,,,,,,
livelihood,reason_not_planting,lack_irrigation,Lack of irrigation water,Biyo la'aanta waraabka,,,,,,,,,,
livelihood,reason_not_planting,lack_inputs,"Lack of inputs (seeds, etc.)","la'aanta agabka beeraha (abuur, etc.)",,,,,,,,,,
livelihood,reason_not_planting,climatic_shock,Due to climatic shock,Naxdinta cimilada awgeed,,,,,,,,,,
livelihood,reason_not_planting,none,There were no issues with planting,Ma jiro wax dhibaato ah dhanka beerista,,,,,,,,,,
livelihood,reason_not_planting,other,"Other, please specify","Wax kale, fadlan sheeg",,,,,,,,,,
livelihood,water_source,dnk,Don't know,magaranaayo,,,,,,,,,,
,,,,,,,,,,,,,,
livelihood,livestock,cattle,Cattle,Lo'da,,,,,,,,,,
livelihood,livestock,poultry,poultry,Digaagga,,,,,,,,,,
livelihood,livestock,camel,camel,Geela,,,,,,,,,,
livelihood,livestock,sheep,sheep,Idaha,,,,,,,,,,
livelihood,livestock,goat,goat,Adhi / riyo,,,,,,,,,,
livelihood,livestock,other,Other,wax kale (fadlan qeex),,,,,,,,,,
livelihood,livestock,dnk,Don't know or prefer not to answer,Ma garanayo ama ma rabo inaan ka jawaabo,,,,,,,,,,
,,,,,,,,,,,,,,
livelihood,livestock_change,large_increase,Large increase,Kor u kac weyn,,,,,,,,,,
livelihood,livestock_change,minor_increase,Minor increase,Kor u kac aan weyneyn,,,,,,,,,,
livelihood,livestock_change,no_change,No change,Wax is badal ah kuma dhicin,,,,,,,,,,
livelihood,livestock_change,minor_decrease,Minor decrease,Hoos u dhac yar,,,,,,,,,,
livelihood,livestock_change,large_decrease,Large decrease,Hoos u dhac weyn,,,,,,,,,,
livelihood,livestock_change,dnk,Don't know or prefer not to answer,Ma garanayo ama ma rabo inaan ka jawaabo,,,,,,,,,,
,,,,,,,,,,,,,,
livelihood,reason_livestock_decrease,lack_of_drinkingwater,Lack of water for livestock to drink,Biyo la'aan ay xooluhu cabbaan,,,,,,,,,,
livelihood,reason_livestock_decrease,lack_of_waterfodder,"Lack of water to grow fodder, grasses for livestock to eat","Biyo la'aan ay calaf ka baxaan, caws ay xooluhu cunaan",,,,,,,,,,
livelihood,reason_livestock_decrease,lack_of_fodder,"Lack of available fodder, grass for livestock to eat","Calafka la heli karo la'aanta, cawska xooluhu cunaan",,,,,,,,,,
livelihood,reason_livestock_decrease,fodder_expenesive,Additional fodder for livestock too expensive ,Calafka dheeraadka ah ee xooluhu waa qaali,,,,,,,,,,
livelihood,reason_livestock_decrease,water_expensive,Additional water for livestock too expensive,Biyaha dheeraadka ah ee xooluhu waa qaali,,,,,,,,,,
livelihood,reason_livestock_decrease,armed_groups,Armed groups confiscating,Kooxo hubaysan ayaa nagala wareega xoolaha,,,,,,,,,,
livelihood,reason_livestock_decrease,intercommunal,Intercommunal raiding,Duulaan beeleedyo dhaca,,,,,,,,,,
livelihood,reason_livestock_decrease,disease,Disease outbreak,Cuduro dilaacay,,,,,,,,,,
livelihood,reason_livestock_decrease,sale_slaughter,Sale or slaughter,Iib ama gawrac,,,,,,,,,,
livelihood,reason_livestock_decrease,migration,Lost in migration,Waxay ku dhinteen ama ku lumeen geedigii,,,,,,,,,,
livelihood,reason_livestock_decrease,flooding,Flooding,Daadad ayaa qaaday,,,,,,,,,,
livelihood,reason_livestock_decrease,drought,Drought,Abaarta ayaa laysay,,,,,,,,,,
livelihood,reason_livestock_decrease,courts,Legal or court-ordered payments and fines,Waxaanu ku bixinay ganaacyada sharciga ah ama maxkamadu amartay,,,,,,,,,,
livelihood,reason_livestock_decrease,bride,Bride wealth payment,Waxaanu ku bixinay aroosyada,,,,,,,,,,
livelihood,reason_livestock_decrease,supporting_others,Supporting other community members or family,Waxaanu ku caawinay qof kale oo degaanka ama qoyska ah,,,,,,,,,,
livelihood,reason_livestock_decrease,dnk,Do not know,Ma garanayo,,,,,,,,,,
livelihood,reason_livestock_decrease,other,Other (specify),wax kale (fadlan qeex),,,,,,,,,,
,,,,,,,,,,,,,,
livelihood,impact_disease,none,No impact,Wax saameyn ah ma leh,,,,,,,,,,
livelihood,impact_disease,small,Small impact (less than half of the people in the settlement are no longer able to access food),Saamayn yar (in ka yar kala badh dadka deegaanka ma awoodaan inay helaan cunto),,,,,,,,,,
livelihood,impact_disease,large,Large impact (most people in the settlement are no longer able to access food),Saameyn weyn (dadka badankooda degsiimada ma awoodaan inay helaan cunto),,,,,,,,,,
livelihood,impact_disease,dnk,I don’t know or don’t want to answer,ma aqaan ama ma rabo inaan ka jawaabo,,,,,,,,,,
,,,,,,,,,,,,,,
health,health_time,15,Under 15 minutes,Wax ka yar 15 daqiiqo,,,,,,,,,,
health,health_time,30,More than 30 minutes to 1 hour,In ka badan 30 daqiiqo ilaa 1 saac,,,,,,,,,,
health,health_time,1,More than 1 hour to half a day,In ka badan 1 saac ilaa nus maalin,,,,,,,,,,
health,health_time,half_day,More than half day,In ka badan maalin badhkeed,,,,,,,,,,
health,health_time,day,Do not know/Prefer not to answer,Ma garanayo/doorbiday in aanad ka jawaabin,,,,,,,,,,
,,,,,,,,,,,,,,
health,food_nut,muac_tapes,Provision of MUAC tapes to mothers/caregivers,Bixinta cajaladaha MUAC ee hooyooyinka/daryeelayaasha,,,,,,,,,,
health,food_nut,muac_screening,House-to-House MUAC screening by NGO or health staff,Guri-ka-guri MUAC baadhista NGO-ga ama shaqaalaha caafimaadka,,,,,,,,,,
health,food_nut,feeding_5,Blanket supplementary feeding for children under-5 years of age ,Quudinta buskud dhuuqa dheeri ah oo loogu talagalay carruurta ka yar 5 sano jir,,,,,,,,,,
health,food_nut,feeding_pre,Blanket supplementary feeding for pregnant or lactating women, quudinta dheeriga ah ee haweenka uurka leh iyo kuwa nuujinaya,,,,,,,,,,
health,food_nut,food_distro,General Food Distribution,Qaybinta Cuntada Guud,,,,,,,,,,
,,,,,,,,,,,,,,
health,healthcare_visit,week,Once a week or more often ,Toddobaadkii hal mar ama marar badan,,,,,,,,,,
health,healthcare_visit,multi_month,2 or 3 times a month ,2 ama 3 jeer bishii,,,,,,,,,,
health,healthcare_visit,month,Once a month ,Bishii hal mar,,,,,,,,,,
health,healthcare_visit,less_than_month,Less frequently than once a month,In ka yar bishii hal mar,,,,,,,,,,
health,healthcare_visit,no,There were no healthcare  workers working in the settlement in the recall period,Ma jirin shaqaale daryeel caafimaad oo ka shaqaynayey dejinta muddadii dib u celinta,,,,,,,,,,
health,healthcare_visit,dnk,Don`t know,Magaranaayo,,,,,,,,,,
,,,,,,,,,,,,,,
health,healthcare_service,none,No access to any health facility,Ma helaan wax adeeg caafimaad ah,,,,,,,,,,
health,healthcare_service,first_aid,First aid post,xarun gargarka dagdaga ah,,,,,,,,,,
health,healthcare_service,pharmacy,Pharmacy,Farmasi,,,,,,,,,,
health,healthcare_service,hospital,District hospital,Cusbitaalka degmada,,,,,,,,,,
health,healthcare_service,mobile_clinic,Mobile clinic,xarun caafimad oo waregta,,,,,,,,,,
health,healthcare_service,private_clinic,Private clinic,Cusbitaal gaar loo leyahay,,,,,,,,,,
health,healthcare_service,ngo_clinic,NGO clinic,Farmasi haayadeed,,,,,,,,,,
health,healthcare_service,government_clinic,Government run clinic,Farmasi ay dawladu leedahay,,,,,,,,,,
health,healthcare_service,traditional,Traditional practitioner,Daawo dhaqameed,,,,,,,,,,
health,healthcare_service,drugstore,Drugstore,farmashiyaha,,,,,,,,,,
health,healthcare_service,midwife,Midwife,umuliso,,,,,,,,,,
health,healthcare_service,dnk,Don’t know,magaranaayo,,,,,,,,,,
health,healthcare_service,other,Other (please specify),wax kale (fadlan qeex),,,,,,,,,,
,,,,,,,,,,,,,,
health,barriers_health,none,No barriers to access healthcare services,Ma jiraan wax caqabad ah helitaanka adeegyada daryeelka caafimaadka,,         ,,,,,,,,
health,barriers_health,distance,Travel time or distance to the healthcare facility was too long ,Waqtiga safarka ama masaafada goobta daryeelka caafimaadku aad bay u dheerayd,,,,,,,,,,
health,barriers_health,overcrowded,Health facilities overcrowded and/or long waiting times,Goobaha caafimaadka oo buux dhaafiyay iyo/ama waqtiyada sugitaanka ee dheer,,,,,,,,,,
health,barriers_health,security,General safety concerns while traveling to/at health facilities,amni,,,,,,,,,,
health,barriers_health,cost_services,The cost of services was too high,Qiimaha adeegyada ayaa ahaa mid aad u sarreeya,,,,,,,,,,
health,barriers_health,cost_travel,The cost of travel to the health facility was too high,Qiimaha safarka xarunta caafimaadka ayaa ahaa mid aad u sarreeya,,,,,,,,,,
health,barriers_health,cost_medicines,The cost of medicines was too high,Qiimaha dawooyinku aad buu u badnaa,,,,,,,,,,
health,barriers_health,specialized_services,Specialized services not available,Adeegyada gaarka ah lama heli karo,,,,,,,,,,
health,barriers_health,lack_trust,"Lack of trust in medical staff, examination, or treatment","Kalsooni la'aanta shaqaalaha caafimaadka, baaritaanka, ama daaweynta",,,,,,,,,,
health,barriers_health,absence_personnel,Absence or shortage of health workers,Maqnaanshaha shaqaale aqoon leh,,,,,,,,,,
health,barriers_health,lack_medicine,Lack of medicines at the facilities,Daawo la'aanta xarumaha,,,,,,,,,,
health,barriers_health,absence_female_personnel,Lack of female medical staff,Maqnaanshaha shaqaale dumar ah,,,,,,,,,,
health,barriers_health,stima_women,Stigma in seeking healthcare for women/girls,Ceebayn lagu sameeyo daryeelka caafimaadka dumarka/gabdhaha,,,,,,,,,,
health,barriers_health,being_disabled,Health facility not accessible for people with disabilities,Naafanimo,,,,,,,,,,
health,barriers_health,dnk,Don't know,magaranaayo,,,,,,,,,,
health,barriers_health,other,Other (please specify),wax kale (fadlan qeex),,,,,,,,,,
,,,,,,,,,,,,,,
health,health_problems,none,No common health problems,majiraan dhibaatooyin caafimaad oo guud,,,,,,,,,,
health,health_problems,breathing,Breathing problems,Dhibaatooyinkaneefsashada,,,,,,,,,,
health,health_problems,malaria,Malaria,duumo/malariya,,,,,,,,,,
health,health_problems,fever,Fever,qandho,,,,,,,,,,
health,health_problems,diarrhoea,Acute watery diarrhoea (3 or more liqid stools per day),shuban biyo,,,,,,,,,,
health,health_problems,chronic,Chronic illnesses (health conditions that last longer than 3 months and require constant treatment),xanuunada raaga,,,,,,,,,,
health,health_problems,wounds_fighting,Wounds from fighting,dhaawacyo kasoo garay dagal,,,,,,,,,,
health,health_problems,skin,Skin disease,Cudurka maqaarka,,,,,,,,,,
health,health_problems,malnutrition,malnutrition,nafaqo-xumo,,,,,,,,,,
health,health_problems,cholera,cholera,daacuun,,,,,,,,,,
health,health_problems,pneumonia,pneumonia,oof-wareen,,,,,,,,,,
health,health_problems,hiv,HIV/AIDS,HIV/AIDS,,,,,,,,,,
health,health_problems,measles,Measles,Jadeecada,,,,,,,,,,
health,health_problems,chickenpox,Chickenpox,Bus-buska,,,,,,,,,,
health,health_problems,covid19,COVID-19,COVID-19,,,,,,,,,,
health,health_problems,worms,Worms,Gooryaanka,,,,,,,,,,
health,health_problems,dnk,Don't know,magaranaayo,,,,,,,,,,
health,health_problems,other,Other (please specify),wax kale (fadlan qeex),,,,,,,,,,
,,,,,,,,,,,,,,
health,freq_provide_health,once_a_week,Once a week or more often,Asbuucii halmar ama inkabadan,,,,,,,,,,
health,freq_provide_health,2_3_times_month,2 or 3 times a month,2 ama 3 jeer bishii,,,,,,,,,,
health,freq_provide_health,once_a_month,Once a month,Halmar bishii,,,,,,,,,,
health,freq_provide_health,less_frequently,Less frequently than once a month,Inkayar waxkabadan bishii mar,,,,,,,,,,
health,freq_provide_health,no_healthcare_workers,There were no healthcare workers working in the settlement,Ma jirin shaqaale daryeel caafimaad oo ka shaqaynayay  deegaanka,,,,,,,,,,
health,freq_provide_health,dnk,Don't know,magaranayo,,,,,,,,,,
,,,,,,,,,,,,,,
protec,security_concerns,none,None,mid na,,,,,,,,,,
protec,security_concerns,robbed,Being robbed,Waa la dhacaa,,,,,,,,,,
protec,security_concerns,violence,Being threatened with violence,Waxa loo hanjabaa in dhib la gaadhsiiyo,,,,,,,,,,
protec,security_concerns,kidnapped,Being kidnapped ,Waa la af duubtaa,,,,,,,,,,
protec,security_concerns,pysical_haresment,Suffering from physical harassment or violence (not sexual) ,Waxa loo gaystaa dhibaatooyin jireed (Ma aha kuwa galmeed),,,,,,,,,,
protec,security_concerns,verbal_harassment,Suffering from verbal harassment ,Waxa loo gaystaa aflagaado,,,,,,,,,,
protec,security_concerns,sexual_harassment,Suffering from sexual harassment or violence,Waxa loo gaystaa tacaddiyo galmo ama rabshado,,,,,,,,,,
protec,security_concerns,discrimination,"Discrimination or persecution (because of ethnicity, status, etc.)","Waa la hayb soocaa ama la takooraa (sababo la xidhiidha qabiil, jinsi ama dabaqad)",,,,,,,,,,
protec,security_concerns,killed,Being killed,Waa la dilaa ,,,,,,,,,,
protec,security_concerns,mnie,Mine/UXOs,Miino/UXOs,,,,,,,,,,
protec,security_concerns,detained,Being detained,Waa la xidhaa,,,,,,,,,,
protec,security_concerns,exploited,Being exploited (i.e. being engaged in harmful forms of labor for economic gain of the exploiter),Si xad dhaafa ayaa loogu shaqaystaa (iyaga oo loo dirayo shaqooyin khatara oo wax taraya kaliya qofka ku shaqaysanaya),,,,,,,,,,
protec,security_concerns,recruited_armed,Being recruited by armed groups,Waxaa qorta ciidamada hubaysan,,,,,,,,,,
protec,security_concerns,force_marraige,Being forcibly married,Qasab ayaa loogu guuriyaa,,,,,,,,,,
protec,security_concerns,injured,Being injured/killed by an explosive hazard,Waxaa lagu dilaa ama lagu dhaawacaa qaraxyo,,,,,,,,,,
protec,security_concerns,sent_abroad,Being sent abroad to find work,Dibada ayaa loo diraa si uu uga soo shaqeeyo,,,,,,,,,,
protec,security_concerns,fgm,Female Genital Mutilation (FGM),Gudniinka fircooniga ah ayaa loo gaystaa,,,,,,,,,,
protec,security_concerns,other,Other (please specify),Mid kale (fadlan sheeg),,,,,,,,,,
protec,security_concerns,dnk,Don't know,magaranaayo,,,,,,,,,,
protec,security_concerns,pnt,Prefer not to answer,Doorbida inaadan ka jawaabin,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
wash,main_water_source,own_borehole,Own borehole,Waxaan leeyahay ceel-biyood,,,,,,,,,,
wash,main_water_source,surface_water,River/ chanel /stream,Webi ama doox,,,,,,,,,,
wash,main_water_source,piped,Piped water / centralized water suply system,Biyaha qasabada oo laga qaybiyo meel dhexe,,,,,,,,,,
wash,main_water_source,rain_water,Stored rain water (berkad or similar),Kaydka biya roobka sida barkadaha,,,,,,,,,,
wash,main_water_source,well,Well,Ceel ,,,,,,,,,,
wash,main_water_source,other,Other (specify),Wax kale (fadlan sheeg),,,,,,,,,,
wash,main_water_source,dnk,Don't know,magaranaayo,,,,,,,,,,
,,,,,,,,,,,,,,
wash,water_needs,none,None - All water needs could be fully met,Midna - Dhammaan baahiyaha biyaha si buuxda ayaa loo dabooli karaa,,,,,,,,,,
wash,water_needs,drinking,Drinking,Cabitaanka,,,,,,,,,,
wash,water_needs,baby_formula,Producing baby formula,Soo saarida caanaha ilmaha,,,,,,,,,,
wash,water_needs,cooking,Cooking,Karinta,,,,,,,,,,
wash,water_needs,handwashing,Handwashing,Gacmo-dhaqashada,,,,,,,,,,
wash,water_needs,bathing,Bathing,Qubaysiga,,,,,,,,,,
wash,water_needs,sanitation,Sanitation (toilet usage),nadaafadda (isticmaalka musqulaha),,,,,,,,,,
wash,water_needs,laundry,Doing laundry,Dhar dhaqid ,,,,,,,,,,
wash,water_needs,cleaning,Cleaning ,Nadiifinta,,,,,,,,,,
wash,water_needs,dnk,Don't know,Ma garanayo,,,,,,,,,,
,,,,,,,,,,,,,,
wash,adapt_lack_water,none,No adaptation,La qabsi la'aan,,,,,,,,,,
wash,adapt_lack_water,rely_less_prefered_drinking,Rely on less preferred (unimproved/untreated) water sources for drinking water,Ku tiirsanow ilo biyood oo aad door bidayso (aan la hagaajin/la daweyn) ee biyaha la cabbo,,,,,,,,,,
wash,adapt_lack_water,rely_surface_water,Rely on surface water for drinking water,Waxaanu cabnaa biyaha dhulka jiifa,,,,,,,,,,
wash,adapt_lack_water,rely_less_prefered_hh_chores,Rely on less preferred (unimproved/untreated) water sources for other purposes such as cooking and washing,Waxaanu isticmaalnaa biyaha aan la daawayn ama wasakhta ah si aanu wax ugu karsano dharkana ugu maydhano,,,,,,,,,,
wash,adapt_lack_water,rely_surface_water_cooking,Rely on surface water for other purposes such as cooking and washing,Biyaha dhulka jiifa ayaanu u isticmaalnaa wax karinta iyo dhar maydhka,,,,,,,,,,
wash,adapt_lack_water,fetch_far,Fetch water at a source further than the usual one,Waxaanu biyaha kasoo dhaansanaa meel ka fog sidii hore,,,,,,,,,,
wash,adapt_lack_water,send_children,Send children to fetch water,Caruurta ayaanu dirnaa si ay biyo uso dhaamiyaan,,,,,,,,,,
wash,adapt_lack_water,dangerous,Fetch water at a source that could be dangerous,Waxaanu biyaha kasoo dhaansanaa meelo halis ah,,,,,,,,,,
wash,adapt_lack_water,spend_money,Spend money (or credit) on water that should otherwise be used for other purposes,Waanu soo amaahanaa biyaha loo isticmaalayo siyaabaha kale,,,,,,,,,,
wash,adapt_lack_water,reduce_drinking,Reduce drinking water consumption (drink less),Waxaanu yaraynaa biyaha aanu cabayno,,,,,,,,,,
wash,adapt_lack_water,reduce_consumption,"Reduce water consumption for other purposes (bathe less, etc.)",Isticmaalka biyaha ee waxyaabaha kale ayaanu yaraynaa sida maydhashada,,,,,,,,,,
wash,adapt_lack_water,no_copping,No coping mechanisms commonly used,Wax hab la qabsi ah oo la isticmaalaa ma jiro,,,,,,,,,,
wash,adapt_lack_water,dnk,Do not know,Ma garanayo,,,,,,,,,,
wash,adapt_lack_water,other,Other (please list),Wax kale (fadlan sheeg),,,,,,,,,,
,,,,,,,,,,,,,,
wash,barriers_water,none,No problems,Wax dhibaato ah ma jiraan,,,,,,,,,,
wash,barriers_water,too_far,Waterpoints are too far,Meelaha biyaha laga helo wey naga fogyihiin,,,,,,,,,,
wash,barriers_water,disable_people_not_access,People with disabilities cannot reach/access waterpoints,Dadka naafada ah ma gaadhi karaan goobaha laga so dhaansado,,,,,,,,,,
wash,barriers_water,safety_concern_points,Safety concerns at main water points,Amni darro ayaa ka jirta goobaha laga soo dhaansado,,,,,,,,,,
wash,barriers_water,safety_concerns_traveling,Safety concerns traveling to main water points,Amni darro ayaaa ka jirta jidka loosii maro goobaha laga dhaansado,,,,,,,,,,
wash,barriers_water,some_groups_cnt_access,"Some groups (children, women, elderly, ethnic minorities, etc.) do not have access to the waterpoints","Kooxaha qaar (sida caruurta, dumarka, dadka waaweyn iyo dadka la haybsoocaa) ma tagi karaan goobaha laga soo dhaansado biyaha",,,,,,,,,,
wash,barriers_water,long_waiting,Insufficient number of water points / long waiting time at water points;,Naguma filna goobaha biyaha laga dhaansado oo wakhti dheer ayaa la sugaa,,,,,,,,,,
wash,barriers_water,not_functioning,Water points are not functioning or closed,Ma shaqeeyaan meelaha biyaha laga dhaansadaa,,,,,,,,,,
wash,barriers_water,not_available,Water is not available at the market,Suuqa lagama helo biyo,,,,,,,,,,
wash,barriers_water,too_expensive,Water is too expensive,Biyuhu aad bay qaali u yihiin,,,,,,,,,,
wash,barriers_water,not_enought_containers,Not enough containers to store the water ,Weel aanu biyaha ku kaydsano ma lihin,,,,,,,,,,
wash,barriers_water,bad_quaity,Don’t like taste / quality of water,Ma jecli dhadhanka iyo tayada biyaha,,,,,,,,,,
wash,barriers_water,other,Other (please list),Wax kale (fadlan sheeg),,,,,,,,,,
wash,barriers_water,dnk,Don’t know,Ma garanayo,,,,,,,,,,
,,,,,,,,,,,,,,
wash,sanitation_issues,none,No sanitation issue experienced,Arin nadaafadda ah lama soo kulmin,,,,,,,,,,
wash,sanitation_issues,no_access_latrines,No access to functioning toilet/latrine,Ma jirto galaangal musqul / musqul shaqaynaya,,,,,,,,,,
wash,sanitation_issues,open_defecation,Open defecation (traces of human faeces) around house,Saxaro furan (raadka saxarada dadka) agagaarka guriga,,,,,,,,,,
wash,sanitation_issues,no_access_bathing,No access to functioning bathing facility,Ma jirto marin loo heli karo goobta lagu maydho oo shaqaynaysa,,,,,,,,,,
wash,sanitation_issues,no_connection_sewage,No connection to sewage network,Xiriir la'aan shabakada bulaacada,,,,,,,,,,
wash,sanitation_issues,sewage_repair,Sewage system needs repair,Habka bulaacaduhu wuxuu u baahan yahay dayactir,,,,,,,,,,
wash,sanitation_issues,sewage_cleaning,Sewage system needs cleaning,Habka bulaacaduhu wuxuu u baahan yahay nadiifin,,,,,,,,,,
wash,sanitation_issues,sewage_leaks,Sewage network leaks and pollutes public areas,Shabakadda bullaacadaha ayaa daadsan oo wasakhaysa meelaha dadweynaha,,,,,,,,,,
wash,sanitation_issues,wastewater_pollutes,Other wastewater pollutes public areas,Biyaha wasakhda ah ee kale waxay wasakheeyaan meelaha dadweynaha,,,,,,,,,,
wash,sanitation_issues,issues_soak_pit,Issues with soak pit,Arrimaha godka qoyan,,,,,,,,,,
wash,sanitation_issues,stagnant_water,Stagnant water around house,Biyaha fadhiya agagaarka guriga,,,,,,,,,,
wash,sanitation_issues,no_waste_collection,No waste collection available,Ma jiraan wax qashin ururin ah,,,,,,,,,,
wash,sanitation_issues,waste_collection_expensive,Cannot afford price of paid waste collection,Ma awoodi karo qiimaha qashinka la ururiyo,,,,,,,,,,
wash,sanitation_issues,waste_collection_unfrequent,Waste collection services too infrequent,Adeegyada qashinka ururinta aad bay u yar yihiin,,,,,,,,,,
wash,sanitation_issues,waste_street,Waste (solid waste/trash) in street,Qashinka (qashinka adag) ee jidka dhexdiisa,,,,,,,,,,
wash,sanitation_issues,rodents_pest,Rodents and/or pests frequently visible in street,Jiirka iyo/ama cayayaannada inta badan lagu arko waddada,,,,,,,,,,
wash,sanitation_issues,dead_animal,Dead animals in street,Xoolo bakhtiyey oo jidka dhex yaal,,,,,,,,,,
wash,sanitation_issues,covid_limit_waste_m,COVID-19 restrictions on movement limit ability to access waste management services,Xannaanada COVID-19 ee dhaqdhaqaaqa waxay xaddidaysaa awoodda helitaanka adeegyada maaraynta qashinka,,,,,,,,,,
wash,sanitation_issues,other,Other (please list),Wax kale (fadlan sheeg),,,,,,,,,,
wash,sanitation_issues,dnk,Don’t know,Ma garanayo,,,,,,,,,,
,,,,,,,,,,,,,,
comm,communication_chanels,tv, TV ,Dhalada fiidyooga,,,,,,,,,,
comm,communication_chanels,radio,Radio,Idacad,,,,,,,,,,
comm,communication_chanels,social_media,"Social media (Facebook, twitter)",baraha bulshada,,,,,,,,,,
comm,communication_chanels,internet,Internet/Online,internet/hab online ah,,,,,,,,,,
comm,communication_chanels,sms,SMS,fariimo,,,,,,,,,,
comm,communication_chanels,phone_calls,Mobile phone calls,wicitanka telefanada,,,,,,,,,,
comm,communication_chanels,conversations,Conversations face to face,wadahadal wajika waji,,,,,,,,,,
comm,communication_chanels,posters,Posters,Waraaqo lagu dhajiyo meelaha qaar,,,,,,,,,,
comm,communication_chanels,word_mout,"Word of Mouth (from aid workers, leaders, local authorities) ",Hadal ayuu nagu soo gaadhaa,,,,,,,,,,
comm,communication_chanels,local_organizations,Local organizations,Ururada maxaliga ah,,,,,,,,,,
comm,communication_chanels,youth_workers,Youth workers,Dhalinyarta shaqaysa,,,,,,,,,,
comm,communication_chanels,religoiuis_leaders,Religious leaders,Culimada diinta,,,,,,,,,,
comm,communication_chanels,dnk,Don't know,magaranaayo,,,,,,,,,,
comm,communication_chanels,other,Other (please specify),Mid kale (fadlan sheeg),,,,,,,,,,
,,,,,,,,,,,,,,
comm,infobarriers,none,No obstacles to getting information,wax caqabada kama jiraan in lahelo xog,,,,,,,,,,
comm,infobarriers,lack_electricity,Lack of electricity,"qoronto la, aan",,,,,,,,,,
comm,infobarriers,lack_radio_sign,Lack of radio signal,La’aanta seenyaalaha raadiyaha,,,,,,,,,,
comm,infobarriers,lack_mobile,Lack of mobile networks,"isgaarsiin la, aan",,,,,,,,,,
comm,infobarriers,written_info_illiterate,Information is written and people are unable to read,xogtu waa qorantahay dadkuna ma awoodaan in ay akhriyaan,,,,,,,,,,
comm,infobarriers,no_credit,People do not have credit on their phones,dadka talefanada lacag uguma jirto,,,,,,,,,,
comm,infobarriers,dnk,Don't know,magaranaayo,,,,,,,,,,
comm,infobarriers,other,Other (please specify),wax kale (fadlan qeex),,,,,,,,,,
,,,,,,,,,,,,,,
aap,aid_received,cash,Cash,Lacag caddaan ah,,,,,,,,,,
aap,aid_received,food,Food,Cunto,,,,,,,,,,
aap,aid_received,clothing,Clothing,Dharka,,,,,,,,,,
aap,aid_received,hygiene_items,Hygiene items,Alaabta nadaafadda,,,,,,,,,,
aap,aid_received,diapers,Diapers,Xafaayadda,,,,,,,,,,
aap,aid_received,formula,Formula,caanaha dhallaanka,,,,,,,,,,
aap,aid_received,transportation,Transportation,Gaadiidka,,,,,,,,,,
aap,aid_received,health_services,Health services,Adeegyada caafimaadka,,,,,,,,,,
aap,aid_received,nutrition_services,Food and nutrition services,Adeegyada cuntada iyo nafaqeynta,,,,,,,,,,
aap,aid_received,medication,Medication,Daawooyinka,,,,,,,,,,
aap,aid_received,dnk,Don't know,magaranaayo,,,,,,,,,,
aap,aid_received,other,Other (please specify),Mid kale (fadlan sheeg),,,,,,,,,,
,,,,,,,,,,,,,,
aap,aid_barriers,none,"No, no barriers faced when trying to acces humanitarian aid","Maya, ma jiraan wax caqabado ah oo la kulmay markii la isku dayay in la helo gargaarka bini'aadantinimo",,,,,,,,,,
aap,aid_barriers,aid_stopped,Aid suddenly stopped being provided in the area,Gargaarkii deegaanka ayaa si lama filaan ah u istaagay,,,,,,,,,,
aap,aid_barriers,too_far,Aid is too far away,Gargaarka ayaa aad u fog,,,,,,,,,,
aap,aid_barriers,transport_too_expensive,Transportation to aid is too expensive,Gaadiidka gargaarku aad buu qaali u yahay,,,,,,,,,,
aap,aid_barriers,insecurity_travelling,Insecurity or danger travelling to and from aid,Amni-darro ama khatar u socdaalaysa iyo ka soo noqoshada gargaarka,,,,,,,,,,
aap,aid_barriers,insecurity_receiving,Insecurity or danger after receiving aid,Amni-darro ama khatar ka dib helitaanka gargaarka,,,,,,,,,,
aap,aid_barriers,aid_not_regular,Aid is not regular in the area,Gargaarka ma ahan mid joogto ah aagga,,,,,,,,,,
aap,aid_barriers,damage_roads,Damage to roads leading to aid  ,Burbur soo gaaray waddooyinka u horseedaya gargaarka,,,,,,,,,,
aap,aid_barriers,nobody_look_after,Nobody to look after children or elderly while receiving aid,Qofna ma daryeelo carruur ama waayeel marka uu gargaarka qaadanayo,,,,,,,,,,
aap,aid_barriers,authorities_restrict,Local or traditional authorities restrict access/travel,Maamulka deegaanka ama dhaqanka ayaa diiday in suuqa la tago,,,,,,,,,,
aap,aid_barriers,relatives_restrict,Other household members restrict access/travel,Xubnaha kale ee qoyska ayaa mamnuucay in la tago suuqa,,,,,,,,,,
aap,aid_barriers,climatic_shock,Climatic shock,shoog cimilada,,,,,,,,,,
aap,aid_barriers,other,Other (please specify),Mid kale (fadlan sheeg),,,,,,,,,,
aap,aid_barriers,dnk,Don't know,magaranaayo,,,,,,,,,,
aap,aid_barriers,prefer_not_to_say,Prefer not to answer,Doorbida inaadan ka jawaabin,,,,,,,,,,
,,,,,,,,,,,,,,
